<<<<<<< HEAD
class,placeId,score,name_kor,name_eng,location
attractions,4438706,개포2문화센터,Gepo2 Munhwa Center,서울 강남구 삼성동 8
attractions,4438716,덕수궁 중명전,Jungmyeongjeon Hall,서울 중구 정동 1-11
attractions,4438789,불교중앙박물관,Central Buddhist Museum,"37.573715,126.98198"
attractions,4440129,예술의전당 오페라하우스 자유소극장,Yesuli Jeondang Operahouse Jayu Sokukjang,서울 서초구 서초동 700
attractions,4798548,Tiovivo Shindorim Store,Tiovivo Shindorim Store,"서울 3-25, Guro5-dong, Guro-gu"
attractions,4798567,Kukje Gallery,Kukje Gallery,"서울 59-1, Sogyeok-dong, Jongno-gu"
attractions,4798570,Deokwon Gallery,Deokwon Gallery,"서울 15, Insa-dong, Jongno-gu"
attractions,4798571,Yoon Gallery,Yoon Gallery,"서울 30-12, Gwanhun-dong, Jongno-gu"
attractions,4798574,Trunk Gallery,Trunk Gallery,"서울 128-3, Sogyeok-dong, Jongno-gu"
attractions,4798583,Gana Art Gallery,Gana Art Gallery,"서울 97, Pyeongchang-dong, Jongno-gu"
attractions,4798598,관훈갤러리,Kwanhoon Gallery,서울 종로구 인사동길 11
attractions,4798608,인사아트센터,Insa Art Center,서울 종로구 인사동길 41-1
attractions,4798610,Seoul Olympic Misulgwan,Seoul Olympic Misulgwan,"서울 88-8, Bangi-dong, Songpa-gu"
attractions,4798618,The Museum of Photography,The Museum of Photography,"서울 45, Bangi-dong, Songpa-gu"
attractions,4798630,Seoul Fashion Center,Seoul Fashion Center,"서울 251-7, Sindang-dong, Jung-gu"
attractions,4798642,Hongreung Sumokwon,Hongreung Sumokwon,"서울 207, Cheongnyangni2-dong, Dongdaemun-gu"
attractions,4798676,Jong Ie Nara Paper Art Museum,Jong Ie Nara Paper Art Museum,"서울 166, Jangchungdan-ro, Jung-gu"
attractions,4798677,춘원당한방 박물관,Choonwondang Museum of Korean Medicine,서울 종로구 돈화문로9길 27
attractions,4798681,The Korean National Police Heritage Museum,The Korean National Police Heritage Museum,"서울 58, Sinmunno2-ga, Jongno-gu"
attractions,4798686,Korean Film Archive,Korean Film Archive,"서울 1602, Sangam-dong, Mapo-gu"
attractions,4798687,Bona Museum/Gallery,Bona Museum/Gallery,"서울 192-10, Gwanhun-dong, Jongno-gu"
attractions,4798694,Mokin Museum,Mokin Museum,"서울 82, Gyeonji-dong, Jongno-gu"
attractions,4798698,서울 올림픽 기념관,Seoul Olympic Museum,"37.521,127.116"
attractions,4798710,송파나루공원,Songpa Naru Park,서울 송파구 잠실로 180
attractions,4798711,서울숲,Seoul Forest,"37.544132,127.041725"
attractions,4798715,여의도 한강공원,Yeouido Hangang Park,"37.52747,126.93387"
attractions,4798717,Samcheong Park,Samcheong Park,"서울 2, Samcheong-dong, Jongno-gu"
attractions,4798825,Woori Financial Art Hall,Woori Financial Art Hall,"서울 88-2, Bangi-dong, Songpa-gu"
attractions,4798827,Olympus Hall,Olympus Hall,"서울 114-9, Samseong-dong, Gangnam-gu"
attractions,502576,삼청각,Samcheonggak,"37.59759,126.98369"
attractions,553213,서울 대학로,Seoul Daehangno,"37.58098,127.0024"
attractions,553246,신촌,Sinchon,"37.55694,126.936806"
attractions,553546,명동 쇼핑 거리,Myeongdong Shopping Street,"37.56355,126.98473"
attractions,554303,스타필드 코엑스몰,Starfield COEX Mall,"37.511185,127.06021"
attractions,554528,북한산 국립공원,Bukhansan National Park,"37.654488,126.97902"
attractions,554533,동대문 (흥인지문),Dongdaemun Gate (Heunginjimun),"37.571075,127.009094"
attractions,554537,한국 전쟁 기념관,The War Memorial of Korea,"37.535297,126.97722"
attractions,554551,63시티,63 City,"37.5198,126.94008"
attractions,554582,남산 공원,Namsan Park,"37.551746,126.98804"
attractions,554634,종묘,Jongmyo Shrine,"37.572933,126.994354"
attractions,561808,서울 월드컵 경기장 (상암 월드컵 경기장),Seoul World Cup Stadium,"37.568386,126.896866"
attractions,590748,광화문,Gwanghwamun Gate,"37.57581,126.97692"
attractions,5924188,트릭 월드,Trick World,"37.562412,126.9841"
attractions,592440,사직 공원,Sajik Park,"37.57572,126.96864"
attractions,592441,국립 4.19 민주 묘지,4.19 Memorial Cemetery,"37.648933,127.00785"
attractions,592442,아차산성,Achasanseong Fortress,서울 광진구 광장동
attractions,592450,농업 박물관,Agricultural Museum,"37.56663,126.968254"
attractions,5924658,서울 미술관,Seoul Museum,"37.59487,126.963455"
attractions,592482,봉원사,Bongwonsa Temple,"37.572132,126.9471"
attractions,592483,63 시월드,Aquarium 63 SeaWorld,"37.519783,126.94021"
attractions,592484,충무공 이순신 동상,Statue of Admiral Yi Sun-Sin,"37.57072,126.97692"
attractions,592486,봉은사,Bongeunsa Temple,"37.515244,127.056946"
attractions,592487,보라매 공원,Boramae Park,"37.49184,126.91938"
attractions,592490,서울 어린이 대공원,Seoul Children's Grand Park,"37.549084,127.08271"
attractions,592492,한국 금융사 박물관,Shinhan Museum,"37.568626,126.97645"
attractions,592495,코엑스 아쿠아리움,Coex Aquarium,"37.512913,127.05837"
attractions,592497,도선사,Doseonsa Temple,"37.655304,126.98971"
attractions,592500,옹기 민속 박물관,Onggi Folk Museum,"37.654522,127.014915"
attractions,592502,지구촌 민속 박물관,Global Village Folklore Museum,"37.55451,126.98116"
attractions,592504,호림 박물관 신림 본관,Horim Museum Sillim,"37.48087,126.918205"
attractions,592506,인사동,Insadong,"37.574165,126.98491"
attractions,592507,세종대왕 기념관,King Sejong Memorial Hall,"37.590244,127.04338"
attractions,592508,국립 서울 현충원,Seoul National Cemetery,"37.496075,126.96713"
attractions,592509,우정 박물관,Postal Museum,서울 21 Choogmuro 1-ga
attractions,592515,마루존 김치 백화점,Maruzon Kimchi Market,서울 1543-2 Gayang-dong
attractions,592517,토탈 미술관,Total Art Museum,"37.612144,126.97561"
attractions,592518,서울 세관 박물관,Korean Customs Museum,"37.518185,127.03472"
attractions,592520,마로니에 공원,Marronnier Park,"37.5804,127.00279"
attractions,592521,뮤지엄김치간,Museum Kimchikan,"37.57356,126.98528"
attractions,592523,용산 가족 공원,Yongsan Family Park,"37.521122,126.984146"
attractions,592524,육군 사관학교,Korea Military Academy,"37.625015,127.097305"
attractions,592658,올림픽 공원,Olympic Park,"37.517876,127.1194"
attractions,5971975,KBS 온,KBS On,"37.52559,126.91642"
attractions,598499,삼성미술관 리움,Leeum Samsung Museum of Art,"37.538036,126.99899"
attractions,609340,명동 성당,Myeong-dong Cathedral,"37.563774,126.986855"
attractions,6197433,덕수궁미술관,"National Museum of Art, Deoksugung","37.565872,126.97501"
attractions,6197467,수도국산 달동네박물관,Sudoguksan Museum of Housing and Living,"37.572536,126.99806"
attractions,6197503,백범김구기념관,Kim Koo Museum & Library,"37.545025,126.95974"
attractions,632509,화계사,Hwagyesa Temple,"37.632664,127.007195"
attractions,6352852,메세나폴리스몰,Mecenatpolis Mall,"37.5506,126.91368"
attractions,6378743,박물관은살아있다 인사동점,Alive Museum Insadong,"37.57171,126.98729"
attractions,6509932,낙산 공공 미술,Naksan Public Art,"37.56657,127.00774"
attractions,6570666,이대 패션거리,Ewha Woman's University,"37.557373,126.94583"
attractions,6656809,고려대학교,Korea University,"37.59002,127.03184"
attractions,6656879,삼청동길,Samcheongdong-gil Road,"37.582783,126.98187"
attractions,6671988,동대문 디자인 플라자,Dongdaemun Design Plaza (DDP),"37.567024,126.99493"
attractions,6680423,한국관광공사 관광안내전시관,Tourist Information Center of Korea Tourism Organization,"37.568523,126.98165"
attractions,6732940,빛타래,Bittarae,"37.51824,126.90121"
attractions,6847894,양화진 외국인 선교사 묘원,Yanghwajin Foreign Missionary Cemetery,"37.546474,126.91138"
attractions,6847900,광화문 광장,Gwanghwamun Square,"37.574066,126.97677"
attractions,6876616,서울 석촌동 고분군,Seoul Seokchon-dong Ancient Tombs,"37.501972,127.10288"
attractions,6941864,서울남산국악당,Seoul Namsan Traditional Theater,"37.5585,126.9935"
attractions,6960656,마리오 아울렛,Mario outlet,"37.478706,126.8865"
attractions,7028430,양재 시민 공원,Yangjae Citizens' Park,"37.4699,127.03706"
attractions,7028432,꿈의 숲,Dream Forest,"37.621567,127.04007"
attractions,7028448,몽마르뜨 공원,Montmartre Park,"37.49502,127.00361"
attractions,7060791,63 스카이 아트,63 Sky Art,"37.519733,126.940155"
attractions,7060830,시몬느 핸드백 박물관,Simone Handbag Museum,"37.519024,127.023"
attractions,7060833,경인 미술관,Kyung-In Museum of Fine Art,"37.57456,126.98562"
attractions,7060838,청계천 박물관,Cheonggyecheon Museum,"37.57124,127.03502"
attractions,7118734,북촌 문화 센터,Bukchon Cultural Center,"37.579037,126.9864"
attractions,7154750,홍대앞 예술시장 프리마켓,Hongdae Art Market Free Market,"37.552277,126.922966"
attractions,7154824,대림 시장,Daelim Market,"37.61003,126.92149"
attractions,7154849,리틀 도쿄,Little Tokyo,"37.520683,126.96868"
attractions,7154853,중앙아시아촌,Central Asian Village,"37.563797,127.00023"
attractions,7154858,아라리오뮤지엄 인 스페이스,Arario Museum in Space,"37.577656,126.98847"
attractions,7154877,국립중앙도서관,The National Library of Korea,서울 서초구 반포대로 201
attractions,7154928,동묘벼룩시장,Dongmyo Flea Market,"37.575405,127.01939"
attractions,7154939,청담동 패션 거리,Cheongdam Fashion Street,"37.525063,127.04933"
attractions,7264066,수성동 계곡,Suseongdong Valley,서울 종로구
attractions,7264107,고투 몰,GOTO Mall,"37.506226,127.00491"
attractions,7264189,천주교 순교성지 새남터 기념성당,Saenamteo Catholic Holy Place of the Martyrs,"37.524426,126.95614"
attractions,7264192,응봉산,Eungbongsan Mountain,서울 성동구 응봉동
attractions,7272329,호림 박물관 신사 분관,Horim Museum Sinsa,서울 강남구 도산대로 317
attractions,7353795,북촌 전망대,Bukchon Observatory,"37.582973,126.98274"
attractions,7353801,손기정 기념관,Son Kee Chung Memorial Hall,서울 중구 손기정로 101
attractions,7622540, ,Jeongdong Observatory,"37.565514,126.97553"
attractions,7717373,서울 한양 도성,Seoul City Wall,"37.566536,126.97797"
attractions,7717447,환구단,Hwangudan Altar,서울 중구 소공로 112
attractions,7717516,국립 한글 박물관,National Hangeul Museum,서울 용산구 서빙고로 139
attractions,7738848,디보 빌리지,Dibo Village,서울 중구 청계천로 400
attractions,7891673,일민미술관,Ilmin Museum of Art,서울 종로구 청계천로 1 세종로
attractions,7891676,가든파이브,Garden 5,서울 송파구 충민로 66
attractions,7891686,세종이야기  충무공이야기,The Story of King Sejong & The Story of Admiral Yi Sunshin,"37.572693,126.9769"
attractions,7891834,광진교8번가,Riverview 8th Avenue,서울 강동구 선사로 4
attractions,7891838,LG 아트센터,LG Arts Center,"37.5019,127.037285"
attractions,7891907,포스코센터,POSCO Art Museum,서울 강남구 테헤란로 440
attractions,7891908,국립서울과학관,The Seoul National Science Museum,서울 종로구 창경궁로 215
attractions,7891912,답십리 고미술상가,Dapsimni Antique Shopping Mall,"37.569332,127.051"
attractions,7891913,난지미술창작스튜디오,Nanji Art Studio,서울 마포구 하늘공원로 108
attractions,7891916,아르코 예술 극장,Arko Arts Theater,서울 종로구 대학로8길 7
attractions,7891917,약현성당,Yakhyeon Catholic Church,서울 중구 청파로 447-1
attractions,7891918,소마미술관,Soma Museum of Art,서울 송파구 올림픽로 424
attractions,7891924,금호미술관,Kumho Museum of Art,"37.577526,126.97982"
attractions,7891933,갤러리 학고재,Hakgojae Gallery,서울 종로구 삼청로 50
attractions,7891934,성곡미술관,Sungkok Art Museum,서울 종로구 경희궁길 42
attractions,7891939,선유교,Seonyugyo Bridge,"37.540817,126.90172"
attractions,7891943,몽촌토성,Mongchontoseong Fortress,서울 송파구 올림픽로 424
attractions,7891945,하이브랜드 프리미엄 아울렛,Hi Brand Premium Outlet,서울 서초구 매헌로 16
attractions,7891946,서울성공회성당,Seoul Anglican Cathedral,서울 중구 세종대로21길 15
attractions,7891951,엠플라자,M Plaza,서울 중구 명동8길 27
attractions,7891956,가락시장,Garak Market,서울 송파구 양재대로 932
attractions,7891981,김종영미술관,Kim Chong Yung Museum,서울 종로구 평창32길 30
attractions,7891989,윤봉길 의사 기념관,The Memorial to the Patriot Yun Bonggil,서울 서초구 매헌로 99
attractions,7891991,디지털파빌리온,Digital Pavilion,"37.579636,126.89101"
attractions,7892011,길동생태공원,Gildong Ecological Park,서울 강동구 천호대로 1298
attractions,7892016,뚝섬 아름다운 나눔장터,Ttukseom Flea Market,서울 광진구 강변북로 139
attractions,7892033,방학동 도깨비시장,Banghak Dokkaebi Market,서울 도봉구 도당로13다길 29
attractions,7892121,한의약 박물관,Seoul Yangnyeongsi Herb Medicine Museum,서울 동대문구 왕산로 128
attractions,7892126,대각사,Daegaksa Temple,서울 종로구 율곡로10길 87
attractions,7892131,서서울호수공원,Seoseoul Lake Park,서울 양천구
attractions,7892136,배재학당역사박물관,Appenzeller Noble Memorial Museum,"37.56389,126.97253"
attractions,7892447,강남관광정보센터,Gangnam Tourist Information Center,서울 강남구 압구정로 161
attractions,7892528,대중음악전시관,K-Pop Music Exhibition Hall,"서울 송파구 올림픽로 424, 올림픽홀"
attractions,7892561,경희대학교 한의학역사박물관,The Museum of Korean Medical History,서울 동대문구 경희대로 23
attractions,7980918,도산 안창호 기념관,Dosan Ahn Chang Ho Memorial Hall,서울 강남구 도산대로45길 20
attractions,7987267,청운공원,Chungun Park,서울 종로구 청운동 7-4
attractions,7987806,서소문공원,Seosomun Park,서울 중구 의주로2가 16
attractions,8019604,서대문독립공원,Seodaemun Independence Park,서울 서대문구 통일로 247
attractions,8029067,테지움 서울,Teseum Seoul,"37.57171,127.0153"
attractions,8076992,갤러리 현대,Gallery Hyundai,서울 종로구 삼청로 14
attractions,8077234,도봉문화정보도서관,Dobong Culture Information Library,서울 도봉구 덕릉로 315
attractions,8077812,강남아트홀,Gangnam Arthall,서울 서초구 서초대로73길 30
attractions,8084014,현대백화점 압구정본점,Hyundai Department Store Apgujeong Main,"37.52731,127.02749"
attractions,8121688,충무로 애완동물 거리,Chungmuro Pet Street,서울 충무로
attractions,8121809,한국잡지박물관,Korean Magazine Museum,서울 영등포구 여의대방로67길 11
attractions,8121817,경희대학교 자연사박물관,Kyunghee University Natural History Museum,서울 동대문구 경희대로 26
attractions,8121881,갤러리아 백화점 본점,The Galleria Main Store,"37.527866,127.04159"
attractions,8123881,강북 문화정보 도서관,Gangbook Culture Information Library,서울 강북구 오현로 145
attractions,8262102,심심헌,Simsimheon,"37.582684,126.98356"
attractions,8317410,현대원서공원,Wonseo Park,서울 종로구 창덕궁길 19
attractions,8404036,인사동 홍보관 관광안내소,Insadong P.R & Tourist Information Center,서울 종로구 인사동11길 19
attractions,8449187,한성 백제 박물관,Seoul Baekje Museum,"37.51555,127.12097"
attractions,8449230,나들길,Nadeul-gil Trail,
attractions,8556104,명동관광정보센터,Myeongdong Tourist Information Center,"37.56581,126.98448"
attractions,8591663,동양 예술 극장,Dongyang Art Center,서울 종로구 대학로 14길 29
attractions,8591974,영화사,Yeonghwasa Temple,서울 광진구 영화사로 107
attractions,8627561,뮤지엄 김치간,Museum Kimchikan,서울 종로구 인사동 35-4
attractions,8630566,다이나믹 메이즈,,"37.571705,126.98727"
attractions,8693245,3D블랙아트 박물관,3D Black Art Museum,"37.561787,126.98664"
attractions,8693250,목동종합운동장,Mokdong Stadium,서울 양천구 안양천로 939
attractions,8724136,북악산,Bugaksan Mountain,서울 종로구 부암동
attractions,8737878,그레뱅뮤지엄,Grevin Museum,"37.56608,126.98047"
attractions,8749178,평화시장,Pyeonghwa Market,"37.569603,127.00953"
attractions,8769919,한양도성박물관,Seoul City Wall Museum,"37.572594,127.00805"
attractions,8790342,용마랜드,Yongma Land,"37.59437,127.10529"
attractions,8798065,롯데월드 아쿠아리움,Lotte World Aquarium,"37.509766,127.102684"
attractions,8822284,고척스카이돔,Gocheok Sky Dome,"37.49816,126.86721"
attractions,8822309,롯데 영플라자 명동점,Lotte Young Plaza Myeongdong,"37.56363,126.98201"
attractions,8842556,롯데월드타워&몰,Lotte World Tower & Mall,"37.512596,127.10259"
attractions,9569019,원각사지 10층석탑,Ten-story Stone Pagoda of Wongaksa Temple Site,서울 종로구
attractions,9582584,두타,Doota,"37.568806,127.009186"
attractions,9582763,그린월,Green Wall,서울 중구 세종대로 110
attractions,9583000,롯데 피트인,Lotte FitIn,"37.565987,127.00741"
attractions,9583069,서초관광정보센터,Seocho Tourist Information Center,"37.49809,127.02704"
attractions,9586394,석조전 대한제국역사관,Daehan Empire Historical Museum,서울 중구 세종대로 99
attractions,9587015,마포대교,Mapodaegyo Bridge,서울 마포구 용강동
attractions,9719010,독도체험관,Dokdo Museum Seoul,서울 서대문구 통일로 81
attractions,9736432,BK성형박물관,BK Plastic Surgery Museum,서울 강남구 도산대로 106
attractions,9755552,신세계 강남점,Shinsegae Gangnam,"37.50492,127.00419"
attractions,9796664,,Common Ground,"37.541237,127.06583"
attractions,9996891,놀이똥산,Poopoo Land,"37.57438,126.98503"
attractions,9997012,만해 한용운 심우장,Manhae Han Young Un Simujang,서울  29 24
attractions,10253186,,LINE Friends Flagship Store Myeongdong Station,
attractions,1383392,,The Shilla Duty Free Seoul,
attractions,14774067,,Seokhojeong,
attractions,14956599,,Jonglo3ga Pojangmacha Geoli,
attractions,14965598,,Birding Korea,
attractions,14975451,,Dongdaemun History & Culture Park,
attractions,14975458,,Jongno Tower,
attractions,14975672,,Dongdaemun Stadium Memorial,
>>>>>>> 0fc819dd65671edfe4cb9b520a061bbe54361b3a
